"2xyccw3pe0uovfad","Spider and Web","Andrew Plotkin","Andrew Plotkin {xrln6pdkzzbje6r3}","SPIDER AND WEB","PLOTKIN, ANDREW","Xyzzy Awards 1998,espionage,sf,spy,twist,ClubFloyd transcript,walkthrough,espionage,spies,spy,XYZZY Best Game,twist,spy,flashbacks,espionage,on Jay Is Games,memorable NPC,guns,science fiction,technology,advanced difficulty,medium length,XYZZY Best Individual Puzzle,XYZZY Best Individual NPC,strong NPCs,spy,parser,unreliable narrator,XYZZY Best Puzzles,XYZZY Best Use of Medium","1998-01-01 00:00:00","Release 4","Freeware","Inform 6","en","A vacation in our lovely country! See the ethnic charms of the countryside, the historic grandeur of the capital city. Taste our traditional cuisine; smell the flowers of the Old Tree. And all without leaving your own armchair! But all is not as it seems...
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Science Fiction/Espionage","NULL","207","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-09-23 15:48:24","12"
"gsripq9e10b6cadu","Chronicle Play Torn","Penczer Attila","NULL","CHRONICLE PLAY TORN","ATTILA, PENCZER","IF Competition 2004,built-in hints,character graphics,horror","2004-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","2378","NULL","NULL","2007-09-29 00:00:00","thc7348i79babboi","2008-04-07 16:06:54","3"
"e45ifr7k7vvuqqh5","Bellclap","Tommy Herbert","NULL","BELLCLAP","HERBERT, TOMMY","IF Competition 2004,Xyzzy Awards 2004,third person,divine protagonist","2004-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Religious","NULL","2379","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2015-06-20 01:14:02","5"
"96wguzzgxlz4iqsp","Revenge of the Chalupa","Dan Schmidt","Dan Schmidt {s7fqyfh6st1371sd}","REVENGE OF THE CHALUPA","SCHMIDT, DAN","SpeedIF November 1999","1999-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Espionage/Humor","NULL","729","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2008-12-23 14:37:37","3"
"dp5ve3wb20xhmmbh","The Courier Who Missed Me","Christopher Huang","NULL","COURIER WHO MISSED ME, THE","HUANG, CHRISTOPHER","SpeedIF November 1999","1999-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Espionage","NULL","728","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2008-12-09 07:19:39","2"
"fsawry3lnp2yn04e","The Spy Who Always Wears Gloves Now","David Cornelson","David Cornelson {g8zi0abmrklhi7ua}","SPY WHO ALWAYS WEARS GLOVES NOW, THE","CORNELSON, DAVID","SpeedIF November 1999,scatological","1999-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Espionage","NULL","727","NULL","NULL","2007-09-29 00:00:00","ght8hsbka5bypyg7","2015-12-22 13:54:58","3"
"qgz3f290qxbp1k85","FIRST WAVE, Then Jump Up and Down Screaming","L. Ross Raszewski","NULL","FIRST WAVE, THEN JUMP UP AND DOWN SCREAMING","RASZEWSKI, L. ROSS","SpeedIF September 1999","1999-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Satire/Alien Visitation","NULL","726","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2007-10-27 00:12:48","2"
"9vo08lfea4ocpzxq","Burnt Toast","Josh Giesbrecht","Josh Giesbrecht {3lydai2nnb35556q}","BURNT TOAST","GIESBRECHT, JOSH","Mini-comp,ToasterComp,I6 source available,I6 source available,ToasterComp,Short,Speed IF","2000-01-01 00:00:00","0","Freeware","Inform 6","en","You wake to the smell of burnt toast - but there's no smoke. The smell is coming from downstairs.","NULL","NULL","NULL","NULL","NULL","724","NULL","NULL","2007-09-29 00:00:00","3lydai2nnb35556q","2016-11-09 13:37:25","6"
"h183ccbpfw361347","Friar Bacon's Secret","Carl Muckenhoupt","NULL","FRIAR BACON'S SECRET","MUCKENHOUPT, CARL","Mini-comp,ToasterComp,I6 source available,I6 source available,ToasterComp","2000-01-01 00:00:00","1","Freeware","Inform 6","en","The mystery begins when Friar Bungay asks you to fetch Friar Bacon. But instead of finding him, you discover strange unnatural objects that must be of demonic origin.","NULL","NULL","NULL","Time Travel/Historical","NULL","723","NULL","NULL","2007-09-29 00:00:00","ublbibz02an5cgnr","2010-08-10 11:30:56","5"
"vy3x71efi2owus0z","Got Toast?","Jim Fisher","NULL","GOT TOAST?","FISHER, JIM","Mini-comp,ToasterComp,I6 source available,ToasterComp,puzzle-driven,puzzles,ToasterComp","2000-01-01 00:00:00","NULL","Freeware","Inform 6","en","You promised your girlfriend Beth a home cooked breakfast of eggs, bacon, toast, pancakes, and syrup. But considering you've only got bread and a new toaster in your kitchen, this may be a difficult promise to keep.","NULL","NULL","NULL","NULL","NULL","722","NULL","NULL","2007-09-29 00:00:00","ublbibz02an5cgnr","2010-08-10 11:32:18","4"
"ygbe1rezyq2ny1av","Spitting Crumbs","Duncan Cross","NULL","SPITTING CRUMBS","CROSS, DUNCAN","Mini-comp,ToasterComp,I6 source available,ToasterComp","2000-01-01 00:00:00","1","Freeware","Inform 6","en","A surreal game where you made a slice of toast with butter and ""jam"". Expect explosions.","NULL","NULL","NULL","NULL","NULL","721","NULL","NULL","2007-09-29 00:00:00","ublbibz02an5cgnr","2010-08-10 11:50:44","3"
"5db3ldo0anwfhpk2","The Incredible Shrinking Woman, Too!","David Dyte","NULL","INCREDIBLE SHRINKING WOMAN, TOO!, THE","DYTE, DAVID","Mini-comp,female protagonist,ToasterComp,I6 source available,I6 source available,ToasterComp","2000-01-01 00:00:00","1","Freeware","Inform 6","en","Oh no! Somehow, your hairspray shrank you down to tiny size, and you're trapped on the kitchen counter. If only you could reach the phone on the other side of the sink, you could call for help. But instead, you're on this side of the sink near the toaster.","NULL","NULL","NULL","Science Fiction","NULL","720","NULL","NULL","2007-09-29 00:00:00","ublbibz02an5cgnr","2010-08-10 11:34:46","4"
"smtdudzzwmreblmt","In the Spotlight","John Byrd","NULL","IN THE SPOTLIGHT","BYRD, JOHN","IF Competition 1998,single room,IF Competition 1998,single puzzle,single room,test as premise","1998-01-01 00:00:00","Release 1","Freeware","Inform 6","en","A one-room game with one major puzzle. Tie two strings together. Simple?
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","NULL","NULL","257","NULL","NULL","2007-09-29 00:00:00","thc7348i79babboi","2008-05-09 11:08:34","3"
"c6x835i6o9zqfc59","Fail-Safe","Jon Ingold","Jon Ingold {yi0p8ztvj2u1jtip}","FAIL-SAFE","INGOLD, JON","Xyzzy Awards 2000,first person,science fiction,on Jay is Games,ClubFloyd transcript,spaceship,spaceship setting,science fiction,spaceship,spaceship setting,basic difficulty,short length,cover art,parser,unreliable narrator,multiple endings","2000-01-01 00:00:00","NULL","Freeware","Inform 6","en","NULL","http://ifdb.tads.org/viewgame?coverart&id=c6x835i6o9zqfc59","NULL","NULL","Science Fiction","NULL","1328","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-02-03 11:17:30","7"
"z8wgwnz83s66y3ku","The Hunt for Relief","Christian Gaertner","NULL","HUNT FOR RELIEF, THE","GAERTNER, CHRISTIAN","strong profanity","2000-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","1329","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:49:58","1"
"urxrv27t7qtu52lb","Galatea","Emily Short","Emily Short {4onqcn9pq2wtd3vb}","GALATEA","SHORT, EMILY","IF Art Show,Xyzzy Awards 2000,puzzleless,single room,character-based,conversation,interaction,open-ended,sandbox,short,strong characterization,character-based,conversation,open-ended,single room,multiple endings,IF Art Show 2000,portrait,one-room,memorable NPC,cover art,character-based,conversation,memorable NPC,multiple endings,open-ended,strong characterization,on Jay Is Games,ask/tell conversation,unstable truth,complex NPC,parser,XYZZY Best Individual NPC,surprisingly not pornographic,gender-neutral protagonist","2000-01-01 00:00:00","3","Freeware","Inform","en-US","Emily Short's description:

A conversation with a work of art. ""47. Galatea. White Thasos marble. Non-commissioned work by the late Pygmalion of Cyprus. (The artist has since committed suicide.) Originally not an animate. The waking of this piece from its natural state remains unexplained.""

Galatea is my first released foray into interactive fiction. It is a single conversation with a single character, which can end any of a number of ways depending on the player's decisions. Despite its age, I continue to get strong reactions to it in my email inbox on a fairly regular basis. Some people love it; some people find it annoying or distressing.

Galatea has what I call a multilinear plot: unlike traditional IF, it has no single path to victory. Instead there are a large number of endings, some more satisfactory than others, of which many could be considered ""win"" states. It takes only a few minutes of play to arrive at an ending, but considerably longer to find all of them.

The game also takes an ambitious approach to NPC (non-player character) conversation, both in terms of volume (Galatea has many hundreds of things to say) and complexity (she keeps track of the state of conversation and reacts differently according to what has already been said and done).","http://ifdb.tads.org/viewgame?coverart&id=urxrv27t7qtu52lb","NULL","NULL","Mythological","Merciful","1326","http://emshort.wordpress.com/my-work/","NULL","2007-09-29 00:00:00","4onqcn9pq2wtd3vb","2015-05-01 05:37:35","15"
"0lw7xjk3cplb0we7","Heroine's Mantle","Andy Phillips","NULL","HEROINE'S MANTLE","PHILLIPS, ANDY","Xyzzy Awards 2000,long-form,superhero","2000-01-01 00:00:00","3","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Superhero","NULL","1327","NULL","NULL","2007-09-29 00:00:00","lgmtvlzqocapppu3","2016-03-27 16:54:35","4"
"v4jg0n06d659lsoq","Biscuit","Petar Kanuritch","NULL","BISCUIT","KANURITCH, PETAR","built-in hints","2001-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Slice of life","NULL","1325","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:49:59","1"
"p8txeb031n4dnxnz","No Room","Ben Heaton","NULL","NO ROOM","HEATON, BEN","IF Competition 2003,single room,I6 source available,test as premise,demonstration,cover art","2003-01-01 00:00:00","2","Freeware","Inform 6","en","NULL","http://ifdb.tads.org/viewgame?coverart&id=p8txeb031n4dnxnz","NULL","NULL","NULL","Nasty","2184","NULL","NULL","2007-09-29 00:00:00","5x7kl1qzng181nae","2008-11-28 14:42:26","4"
"032krqe6bjn5au78","Slouching Towards Bedlam","Star Foster and Daniel Ravipinto","NULL","SLOUCHING TOWARDS BEDLAM","FOSTER, STAR; RAVIPINTO, DANIEL","IF Competition 2003,Xyzzy Awards 2003,built-in hints,moral choice,I7 source available,replay puzzle,sidekick NPC,IF Competition 2003,cover art,on Jay is Games,IFComp Winner,XYZZY Best Game,collaboration,amnesia,amnesia,built-in hints,kaballah,moral choice,mysticism,sidekick NPC,steampunk,multiple endings,London,on Jay is Games,steampunk,research,steampunk,transformation,XYZZY Best Individual NPC,XYZZY Best Setting,XYZZY Best Story,glitch,parser,asylum","2003-09-25 00:00:00","1","Freeware","Inform 6","en","In the beginning was the Word, and it was hungry.
<p>
Enter a steampunk adventure set in a London that might have been. The year is 1885. Bedlam Hospital still stands in Moorsfield, a decaying shell used to house the poor and the hopeless. Steam-driven mechanical wonders roam the streets. Gear-wheeled analytical engines spin out reams of thought onto punched paper tapes.
<p>
And in the darkness - in the alleys and the side shops - hide secrets. ","http://ifdb.tads.org/viewgame?coverart&id=032krqe6bjn5au78","NULL","NULL","Steampunk","NULL","2186","http://www.peccable.com/if/slouching/","NULL","2007-09-29 00:00:00","tp4cci81vjwjte6c","2015-11-22 12:37:39","12"
"3nnp57jnl1ihp2x4","Symetry","Ryan Stevens","NULL","SYMETRY","STEVENS, RYAN","IF Competition 1997,built-in hints","1997-01-01 00:00:00","Release 1","Freeware","Inform 6","en","This new mirror you bought really is something. But in the night, it has a life of it's own...
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Lovecraftian","NULL","263","NULL","NULL","2007-09-29 00:00:00","thc7348i79babboi","2008-05-15 11:25:51","3"
"1n277q8255ckj5xz","Soul-Searching","Jason Love","Jason Love {g4bnv8a1tjofbf4x}","SOUL-SEARCHING","LOVE, JASON","SpeedIF April 2002","2002-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","1882","NULL","NULL","2007-09-29 00:00:00","g4bnv8a1tjofbf4x","2012-01-16 18:11:24","2"
"574yp5ttl1jzfrf5","Shangri La","Caleb Wilson","Caleb Wilson {l7nybtdj5tduhnj5}","SHANGRI LA","WILSON, CALEB","SpeedIF April 2002","2002-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","1881","NULL","NULL","2007-09-29 00:00:00","l7nybtdj5tduhnj5","2014-04-23 14:44:38","2"
"wazvwtxlf7us44qr","Enemies","Andy Phillips","NULL","ENEMIES","PHILLIPS, ANDY","NULL","1998-01-01 00:00:00","4","Freeware","Inform 6","en","""It will forever remain one of life's mysteries: why should a simple man like yourself get on the wrong side of anybody? You are, after all, just a typical accountant. A little sideline romance with the secretary (what's she called -- Joanna) is a pleasant diversion from the tedium of your nine hour working day. Even your name, Charles Johnson, is unremarkable. Unfortunately, in today's world, security is nothing more than an illusion. Predators, sometimes even our most trusted friends, make plans for our downfall. Unseen snipers close in, ready to pull the trigger when we least expect it. Perhaps it's just human nature -- everybody has.... ENEMIES""
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Mystery/Horror","NULL","386","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-04-19 16:05:31","3"
"6bc1tdt0r14k8xa4","Custard","Evin Robertson","NULL","CUSTARD","ROBERTSON, EVIN","IF Art Show,gender choice,IF Art Show 2000,portrait","2000-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Surreal","NULL","1346","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2015-06-20 02:03:55","3"
"qr4n6dtgmumu0ouz","Guitar of the Immortal Bard","Jason Burns","NULL","GUITAR OF THE IMMORTAL BARD","BURNS, JASON","IF Art Show,IF Art Show 2000,still life","2000-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","1347","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2015-06-20 13:01:05","2"
"gmjkdpdzm1w041kb","The Possibility of Life's Destruction","Gunther Schmidl","NULL","POSSIBILITY OF LIFE'S DESTRUCTION, THE","SCHMIDL, GUNTHER","IF Art Show 1,primitive parser,IF Art Show Spring 1999,landscape","1999-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","1341","NULL","NULL","2007-09-29 00:00:00","","2007-10-16 01:48:42","1"
"knuxi4wjvar0ign8","Visualizing","Marnie Parker","NULL","VISUALIZING","PARKER, MARNIE","NULL","1999-01-01 00:00:00","1.70","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Slice of life","NULL","1342","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2010-02-06 15:51:24","2"
"2t1km9wbva6vrev8","Statue","David A. Clysdale","NULL","STATUE","CLYSDALE, DAVID A.","IF Art Show 2,IF Art Show Summer 1999,IF Art Show,still life","1999-01-01 00:00:00","11","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Literary","NULL","1343","NULL","NULL","2007-09-29 00:00:00","","2007-10-16 01:47:12","1"
"tgqfhix2awfeoqs2","Return to Silli Productions","Eric Schmidt","NULL","RETURN TO SILLI PRODUCTIONS","SCHMIDT, ERIC","I6 source available","2002-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Satire/Surreal","NULL","1893","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:50:01","1"
"ven2iw32u9xc8v0h","Looking for Godot","Patrick Shaughnessy","NULL","LOOKING FOR GODOT","SHAUGHNESSY, PATRICK","NULL","1996-01-01 00:00:00","1","Freeware","Inform 6","en","Highest time to return that copy of ""Waiting for Godot"" to the library. But where did you put it?
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Slice of life","NULL","99","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2008-03-11 16:37:58","2"
"w2xiqosjzdr11qje","The Resident","Mike DeSanto","NULL","RESIDENT, THE","DESANTO, MIKE","primitive parser","1995-01-01 00:00:00","NULL","Freeware","Inform 6","en","This is a port of a REXX-Adventure, copying the menu-based OS/2 user interface. After being assaulted and cut in half, you are kept alive on the WEB by a person called Ringer. He offers you a deal: you perform some tasks for him, and he will fit your body with cybernetics. You need to gain entry to GMSC if you ever want your body back...
[--blurb from the Z-Files Catalogue]","NULL","NULL","NULL","Science Fiction","NULL","1339","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-03-18 15:09:36","3"
"n2f4o8ce30xthyvs","RANS:  An Interworld Progress","Bob Reeves","Bob Reeves {aafdwexbu3i5h9il}","RANS:  AN INTERWORLD PROGRESS","REEVES, BOB","strong profanity","2000-01-01 00:00:00","3","Freeware","Inform 6","en","A burnt-out fantasy writer is transported into his own imaginary kingdom to learn a few lessons about himself and be confronted with a few questions.
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Fantasy","NULL","1338","NULL","NULL","2007-09-29 00:00:00","aafdwexbu3i5h9il","2011-05-19 14:03:42","7"
"llchvog0ukwrphih","Pentari","Howard A. Sherman","NULL","PENTARI","SHERMAN, HOWARD A.","NULL","1998-01-01 00:00:00","6","Freeware","Inform 6","en","You are a company commander on weekend leave with your men in sunny Bostwin in the Kingdom of Pentari. With that big mission looming, what to do for entertainment?
<i>A prequel to the author's forth-coming game on The Mission.</i>
[--blurb from The Z-Files Catalogue]","NULL","Pentari","NULL","NULL","NULL","1333","NULL","NULL","2007-09-29 00:00:00","dmsc1fhj2pxypdn8","2011-10-29 12:40:10","3"
"qp99cqw14kefo1oz","Total Paddling Mania","Dr. Aloysius, Ph.D Beltway","NULL","TOTAL PADDLING MANIA","BELTWAY, DR. ALOYSIUS, PH.D","children,paddling,time-out,woopin'","1998-01-01 00:00:00","1","Freeware","Inform 6","en","""You need a paddle! Without a paddle, an adult is just a cartoon character to a child. With a paddle, the adult becomes a powerful force of justice and order in the hedonistic and ignorant world of the child.""
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Joke","NULL","1332","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-03-22 16:06:59","4"
"1yaqv1ou7zif2qfp","Midpoints","Mike Hnatushko","NULL","MIDPOINTS","HNATUSHKO, MIKE","gender choice,incomplete","2001-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Surreal","NULL","1331","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:50:01","1"
"teyeu9x87mf2tbhv","Degeneracy","Leonard Richardson","Leonard Richardson {dws6gcevgrr6xe2l}","DEGENERACY","RICHARDSON, LEONARD","Xyzzy Awards 2001,built-in hints,cover art,turn limit,fantasy,alchemy,parser","2001-01-01 00:00:00","0.50","Freeware","Inform 6","en","The glitterings of Gold, Jewels, Tapestries, &c. belie the Corruption of he who 'til recently occupied this high Seat. A white Carpet, once flanked by Sycophants & Counsellors, now lies untravelled. It leads away from the Seat & towards the Sunrise.

The cruel Baron lies at your feet, dyeing the carpet scarlet with his blood.","http://ifdb.tads.org/viewgame?coverart&id=teyeu9x87mf2tbhv","NULL","NULL","Fantasy/Surreal","NULL","1330","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-04-17 10:34:41","5"
"s1c8xhrqpp8c1p4k","Highland Chef","Graeme Pletscher","NULL","HIGHLAND CHEF","PLETSCHER, GRAEME","Mini-comp,HighlandComp","2001-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","1337","NULL","NULL","2007-09-29 00:00:00","","2007-10-16 01:49:54","1"
"qv0uxa6fgxftgsff","Sfida all'ignoto","Marco Vallarino","NULL","SFIDA ALL'IGNOTO","VALLARINO, MARCO","Airplane Crash,Foreign language,Island,Italian,Marooned","2000-01-21 01:00:00","3.1","Freeware","Inform 6","it","Stranded on a misterious island after an airplane crash, you have to find your way back to civilization, fighting against the forces of nature and against bad luck.","http://ifdb.tads.org/viewgame?coverart&id=qv0uxa6fgxftgsff","NULL","NULL","NULL","NULL","1336","http://avventuretestuali.xoom.it/sfida.html","NULL","2007-09-29 00:00:00","qaacyglhfn7z8rxs","2014-01-12 07:41:56","4"
"fwhaw4xgcqciks2h","Il Giardino Incantato","Marco Vallarino","NULL","IL GIARDINO INCANTATO","VALLARINO, MARCO","Italian,Foreign language,Fantasy,Magic,Warrior,Wilderness,Wizard","1998-09-04 01:00:00","30","Freeware","Inform 6","it","The mighty warrior Aragon Smith has to overcome the traps and the monsters of an enchanted land to rescue his girlfriend who has been kidnapped by a powerful wizard.","http://ifdb.tads.org/viewgame?coverart&id=fwhaw4xgcqciks2h","NULL","NULL","Fantasy","Polite","1335","http://giardino.marcovallarino.it","NULL","2007-09-29 00:00:00","qaacyglhfn7z8rxs","2014-07-18 10:00:11","6"
